title,location,rent_price,admin_fee,rooms,size
Wynajmę mieszkanie 35m na Powiślu.,ul. Topiel 15b  Powiśle  Śródmieście  Warszawa  mazowieckie,4000,0,2 pokoje,35.0
Bielany/Żoliborz 2-pokoje | od zaraz bezpośrednio,ul. Rudzka  Marymont-Kaskada  Bielany  Warszawa  mazowieckie,3800,700,2 pokoje,42.0
Mieszkanie 2 pokojowe + GARAŻ  Radziwie 5  WOLA,ul. Radziwie 5  Ulrychów  Wola  Warszawa  mazowieckie,3500,732,2 pokoje,40.0
AC / Ostatnie piętro / Panorama /,al. Aleja Bohaterów Września 22  Szczęśliwice  Ochota  Warszawa  mazowieckie,6300,1100,3 pokoje,65.0
Mieszkanie przy Skarbka z Gór  w pełni wyposażone,ul. Skarbka z Gór 15  Grodzisk  Białołęka  Warszawa  mazowieckie,2800,500,2 pokoje,46.0
2-pokojowe mieszkanie  Bemowo Chrzanów  obok metra,Chrzanów  Bemowo  Warszawa  mazowieckie,3400,800,2 pokoje,55.0
Nowoczesne 3 pokoje SUPER rozkład i lokalizacja,Grochów  Praga-Południe  Warszawa  mazowieckie,4500,800,3 pokoje,566.0
2 nieza pokoje  osobna kuchnia  park  klima  garaż,ul. Kolska  Powązki  Wola  Warszawa  mazowieckie,3750,800,2 pokoje,40.0
Mieszkanie 2-pokoje  37m2  Żoliborz od 1 września,ul. Dymińska 2  Stary Żoliborz  Żoliborz  Warszawa  mazowieckie,3050,640,2 pokoje,37.0
Skorochód-Majewskiego 9,ul. Walentego Skorochód-Majewskiego  Rakowiec  Ochota  Warszawa  mazowieckie,2600,980,2 pokoje,42.0
Mokotów  2 pokoje w doskonałej lokalizacji,ul. Puławska  Wierzbno  Mokotów  Warszawa  mazowieckie,3300,0,2 pokoje,373.0
//Górnośląska 29// Solec// Dostępne od IX//,ul. Górnośląska  Solec  Śródmieście  Warszawa  mazowieckie,3000,600,1 pokój,3051.0
Świetna lokalizacja  mieszkanie z klasą,Skorosze  Ursus  Warszawa  mazowieckie,2950,580,2 pokoje,32.0
Wyposażone mieszkanie | Ostatnie piętro | Wola,ul. Jana Kazimierza 64  Odolany  Wola  Warszawa  mazowieckie,2900,412,1 pokój,32.0
Kawalerka Czerniakowska 127 Mokotów Warszawa,ul. Czerniakowska 127  Czerniaków  Mokotów  Warszawa  mazowieckie,2000,515,1 pokój,23.0
30 m w sercu zielonego Mokotowa + 40 m ogrodu,ul. Kielecka  Stary Mokotów  Mokotów  Warszawa  mazowieckie,3000,0,2 pokoje,30.0
Mieszkanie 2-pokojowe 42m2,ul. Pustelnicka  Gocławek  Praga-Południe  Warszawa  mazowieckie,3700,0,2 pokoje,42.0
Mieszkanie 2 pokojowe Stary Żoliborz 52 m2,ul. Adama Mickiewicza  Stary Żoliborz  Żoliborz  Warszawa  mazowieckie,3200,1200,2 pokoje,52.0
Kawalerka po remoncie  od zaraz / ul. 1 Sierpnia,ul. 1 Sierpnia  Okęcie  Włochy  Warszawa  mazowieckie,2300,600,1 pokój,195.0
Jana Kazimierza 64A / duże 3 pokoje / 83m2+garaż,ul. Jana Kazimierza 64a  Odolany  Wola  Warszawa  mazowieckie,9000,1500,3 pokoje,833.0
Piękne mieszkanie na granicy Bielan i Żoliborza,ul. Kiełpińska  Słodowiec  Bielany  Warszawa  mazowieckie,3000,560,2 pokoje,35.0
Wynajem mieszkania-kawalerka Warszawa-Mokotów,Wierzbno  Mokotów  Warszawa  mazowieckie,2800,780,1 pokój,373.0
Nowoczesne Luksowe Mieszkanie na ul. Rayskiego,ul. gen. Ludomiła Rayskiego  Chrzanów  Bemowo  Warszawa  mazowieckie,3200,620,2 pokoje,45.0
Dwupokojowe mieszkanie Ursynów-Natolin na wynajm,ul. Na Uboczu 20  Natolin  Ursynów  Warszawa  mazowieckie,2400,1000,2 pokoje,4989.0
Nowoczesna Kawalerka na Mokotowie do Wynajęcia,ul. Stanisława Kierbedzia  Sielce  Mokotów  Warszawa  mazowieckie,3500,500,1 pokój,31.0
"Nowoczesne Apartamenty w „Bliska Wola Tower""",ul. Marcina Kasprzaka  Czyste  Wola  Warszawa  mazowieckie,3400,650,1 pokój,32.0
2 osobne pok.+kuchnia 51m2  Al.JPII  PW SGH  bezp,"al. Aleja ""Solidarności""  Mirów  Wola  Warszawa  mazowieckie",3900,750,2 pokoje,51.0
Apartamen-Narożny-3Pokoje TOP lokalizacja -Taras !,Odolany  Wola  Warszawa  mazowieckie,0,0,3 pokoje,80.0
45 m2  2 pokoje  2700 zł,ul. Aluzyjna  Nowodwory  Białołęka  Warszawa  mazowieckie,2700,430,2 pokoje,45.0
"""Hoża 39""najem okazjonalny",ul. Hoża  Śródmieście Południowe  Śródmieście  Warszawa  mazowieckie,3900,612,2 pokoje,47.0
Mieszkanie 2 pokoje z kuchnią 38m2 Bródno,ul. Chodecka  Bródno-Podgrodzie  Targówek  Warszawa  mazowieckie,3000,800,2 pokoje,38.0
Mieszkanie 73 m²  idealne dla rodziny. Od Teraz!,ul. Kopalniana  Chrzanów  Bemowo  Warszawa  mazowieckie,5200,1000,3 pokoje,73.0
Piękne nowoczesne mieszkanie z ogródkiem i garażem,ul. Jutrzenki  Salomea  Włochy  Warszawa  mazowieckie,3500,760,2 pokoje,42.0
Grzybowska 4 - 105m2 Bez Mebli 3 Pok.,ul. Grzybowska 4  Śródmieście Północne  Śródmieście  Warszawa  mazowieckie,8500,2000,3 pokoje,105.0
Metro Płocka! Kawalerka- BEZPOŚREDNIO!,Skierniweicka 34A  Czyste  Wola  Warszawa  mazowieckie,3000,300,1 pokój,25.0
Wynajmę mieszkanie przy ul. Ryżowej w Warszawie,ul. Ryżowa  Skorosze  Ursus  Warszawa  mazowieckie,5000,0,4 pokoje,825.0
